gender,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,69,1,0,1,1,1,1,0,86.9,0.2333477573017758,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,10,0,1,0,0,1,0,1,59.65,0.3407392691778684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,1,40,1,1,0,0,0,0,1,55.25,0.27858523920980804,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,1,13,0,0,0,0,1,1,0,66.4,0.3260877857305501,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,6,0,1,0,0,1,0,1,90.1,0.3524942571523144,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,69,0,0,0,0,0,0,0,20.15,0.3012666337918595,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,66,0,1,1,1,1,1,1,108.1,0.2276632530417155,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,11,0,0,1,0,0,0,0,53.75,0.34357066074851456,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,46,1,0,1,1,0,0,0,56.9,0.27036917659270493,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0,0,6,0,0,0,0,1,1,0,89.3,0.34652039642965066,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,56,1,0,1,1,1,1,1,109.6,0.23489693656184754,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,70,0,0,0,0,0,0,0,25.15,0.28698008696283117,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,1,1,33,0,0,1,1,1,1,1,79.15,0.2708776693235417,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,1,1,72,1,1,0,1,0,0,0,66.75,0.2438152949135584,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,0,3,0,0,0,0,1,1,1,95.2,0.3880542658283905,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,19,0,0,0,1,0,0,0,48.8,0.318738969700192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,0,5,0,0,0,0,1,1,0,45.7,0.41421180137706093,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,71,0,1,1,1,1,1,1,80.7,0.23656841356876282,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,8,1,0,0,0,0,0,1,74.5,0.34339204315991934,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,20.55,0.6042240797868047,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,1,79.65,0.4820984146221647,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,61,1,1,1,1,1,1,1,115.1,0.2286735940784466,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,1,1,71,1,1,0,1,1,1,0,59.7,0.24972992628723603,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,68,0,1,1,0,0,0,0,86.45,0.2361706136647764,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,46,0,0,1,1,0,0,0,33.7,0.29433890542155444,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,33,1,0,0,0,0,0,0,80.1,0.2696161877048087,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,1,53,1,1,1,1,0,1,1,104.05,0.2375404627053522,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,50,1,1,1,0,1,1,0,108.75,0.2385107944473597,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,57,1,0,1,1,0,0,1,41.1,0.27608193924446733,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,1,54,0,0,0,0,0,0,1,20.35,0.31160639680552316,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,60,0,1,1,0,1,1,1,105.9,0.2320718878719128,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,0,28,0,0,0,1,1,1,1,101.3,0.266169915064976,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,1,1,0,0,0,0,1,0,1,80.05,0.48169607838651995,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,29,0,0,1,0,0,1,1,89.2,0.2680095604787293,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,10,0,1,0,1,0,1,1,65.5,0.3427395364033925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,43,1,1,1,0,0,0,1,40.45,0.2838266562228688,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,13,0,0,0,0,0,0,0,70.45,0.3249676974130002,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,43,1,0,1,1,1,1,1,78.8,0.25712701486333656,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1,1,19,0,0,0,0,0,1,1,83.65,0.29670396464403326,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,1,0,0,0,0,1,1,1,90.1,0.4722941157978481,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,69,1,0,1,1,1,1,1,82.45,0.2376195015409278,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,0,61,0,0,0,0,0,0,0,20.25,0.30352856037555126,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,43,1,1,0,1,0,0,0,66.25,0.26469787032704994,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,6,0,0,0,0,0,0,0,19.5,0.43563819069077286,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,1,0,0,0,51.25,0.5188609920891548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,56,0,0,0,0,1,1,0,89.7,0.24220847914792443,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,70,1,1,1,1,1,1,0,64.55,0.2460664899124622,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,1,45.6,0.529061135320996,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,49,0,1,1,0,1,0,1,93.65,0.24592793256586784,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,6,0,0,0,1,0,0,1,49.65,0.3939913029866436,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,32,1,1,1,1,0,1,0,73.6,0.2749056593061344,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1,0,72,1,0,1,1,1,1,1,109.75,0.22325769721776004,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,0,1,37,1,1,0,1,0,0,0,61.45,0.2751934603216898,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,0,69,1,1,0,1,1,1,1,106.4,0.2272957762847896,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,0,26,0,1,1,1,1,1,0,81.9,0.27992386158477633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,58,0,1,1,0,1,1,1,105.2,0.23315180917603115,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,24,0,0,0,1,0,0,0,54.6,0.30499905875955347,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,5,0,0,0,0,0,0,0,20.55,0.46458573286218846,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,0,1,1,15,0,0,0,0,0,0,1,20.0,0.38912459953505274,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,30,0,0,0,0,0,0,0,19.7,0.3444017314900971,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,55,1,1,0,1,0,0,1,66.05,0.25710472930823547,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,0,25,0,0,0,0,1,0,1,34.0,0.32471959362493397,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,10,0,1,1,1,1,0,1,92.5,0.319841223417072,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,44,1,1,1,1,0,1,1,54.05,0.27376839039714373,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,47,1,1,0,1,0,0,1,58.9,0.2661565089211383,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,1,1,13,0,0,0,0,1,1,0,88.35,0.3058023099661859,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,49,0,1,1,1,1,1,1,107.95,0.239541234108379,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,0,64,1,0,0,1,1,1,1,96.9,0.23260116817562065,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,0,0,0,19.1,0.6116379707857806,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,20,0,0,0,1,0,0,0,50.0,0.3160673022734361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,37,1,0,0,1,1,0,0,45.4,0.2926124679417682,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1,1,30,0,0,0,0,1,0,0,85.45,0.2712621221239592,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,38,1,1,1,0,1,1,0,84.1,0.2606683051984425,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,0,0,0,0,1,74.45,0.4875538044549303,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,37,0,0,0,0,1,1,1,64.75,0.274348981604304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,52,1,1,1,1,1,1,0,66.25,0.25877587602905344,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,1,71,1,1,1,1,1,0,1,76.9,0.23785270304196066,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,26,0,1,1,0,1,0,0,89.8,0.27454248063770026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,66,1,1,1,0,0,1,1,74.6,0.2434915673661181,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,1,0,72,1,1,1,1,1,1,1,116.95,0.22095172993774315,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,1,25,1,0,0,0,1,0,1,40.65,0.317807162665592,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,1,69,1,1,1,1,1,1,1,114.35,0.22520278273569558,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,53,1,1,0,0,0,1,0,69.7,0.25443281895858755,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,12,0,0,1,0,1,1,0,95.5,0.3105354022088531,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,26,0,0,1,1,1,1,1,98.65,0.2707779247451471,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,21,0,0,1,0,0,1,0,61.65,0.29921060140195277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,1,1,1,89.35,0.4729525527018832,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,48,1,0,0,1,0,1,1,95.4,0.2466132958910184,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,26,1,0,1,0,0,0,0,35.4,0.3173699461019589,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,1,0,60,0,0,0,0,0,0,0,19.95,0.30435324018908244,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,0,18,0,0,0,0,0,0,0,19.25,0.3801475281024239,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,0,10,0,0,0,1,0,0,1,29.65,0.38837542552022386,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,5,1,0,1,0,0,0,1,84.5,0.3607424304856071,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,4,0,0,0,0,0,0,1,20.4,0.4771373148537716,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,1,1,65,0,0,0,0,0,0,0,24.75,0.28903588053100226,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,1,1,70,0,0,0,0,0,0,0,25.35,0.28903447618642886,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,0,18,0,0,1,0,0,1,1,90.7,0.29248561882951823,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,1,62,0,0,0,0,0,0,0,20.0,0.3046790135375756,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,66,1,0,0,0,1,0,1,59.75,0.25102362519709703,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,1,65,1,1,0,1,1,1,1,82.5,0.24013542183741546,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,3,0,0,0,0,0,0,1,70.3,0.40240945971182296,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,34,0,0,0,0,0,0,0,20.35,0.3377867801929881,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1,1,16,0,0,1,0,1,0,1,90.8,0.2975060154858289,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,54,1,0,1,0,1,1,1,103.95,0.23702764910419202,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,0,50,0,0,1,1,1,1,1,104.95,0.24007982778101086,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,71,0,1,1,1,1,1,1,105.25,0.22708827165371245,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,0,10,0,0,0,0,0,0,1,74.75,0.32823383205373996,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,1,0,0,0,1,0,0,1,50.8,0.5196242148360962,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,18,0,0,0,0,0,0,0,23.75,0.3647710675789551,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,4,0,0,0,1,1,0,1,61.3,0.39858161127723296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,58,1,0,1,1,1,0,0,75.8,0.2468875862521141,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,0,56,1,0,0,0,1,1,1,98.0,0.23971211866756995,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,0,2,0,0,0,0,1,0,1,80.25,0.4365128008231914,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,32,0,0,1,0,0,0,1,78.9,0.2723952788791885,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,56,1,1,0,1,1,0,1,52.0,0.2650400711034646,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,0,36,0,0,0,0,0,1,1,84.75,0.2625909778300017,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,4,0,0,0,1,1,0,1,64.4,0.3976307049490092,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,53,0,0,0,0,1,0,0,85.45,0.24595423914271436,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,10,0,0,0,0,0,0,1,45.8,0.3631218562279491,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,0,4,0,0,0,1,0,0,0,30.5,0.4512751122769155,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,1,0,0,0,0,0,0,0,19.9,0.6074695134659956,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,51,0,0,0,0,0,0,0,69.15,0.2548545874112178,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,0,12,0,0,1,0,1,1,1,99.45,0.3067567150550515,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,6,0,0,0,1,1,1,1,49.25,0.3969537037170913,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,1,1,63,0,1,1,1,0,0,0,39.35,0.2733889157548218,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,1,70.6,0.4918876097349802,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,48,0,1,0,1,1,1,1,105.1,0.24116011562642678,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,5,0,0,0,0,1,0,1,81.0,0.37002424000550344,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,35,0,0,0,0,0,0,1,20.1,0.34024846901024186,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,0,0,0,6,0,1,0,0,1,0,1,84.85,0.3522469318518402,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,2,0,0,0,0,0,0,0,19.75,0.5423353439214761,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,50,0,0,0,0,0,0,0,19.75,0.3168085974239229,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,0,33,0,0,0,0,0,0,1,70.4,0.2731792580447497,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,31,0,0,0,0,0,0,0,20.45,0.34077483416808363,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,9,0,0,0,0,0,0,0,20.35,0.41666774811787377,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,54,0,1,1,1,1,1,1,86.2,0.24589258578492623,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0,46,1,1,1,0,1,0,1,95.65,0.2446454478693394,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,0,1,34,1,1,0,0,1,1,1,103.8,0.2569972060226471,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,1,1,71,1,0,0,0,1,1,1,97.2,0.2291309995552999,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,1,63,1,1,1,1,0,0,0,63.55,0.25084194845402863,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,0,51,0,0,0,0,0,0,0,24.95,0.3031661367059324,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,0,26,0,1,0,0,1,0,1,89.15,0.27568861736581973,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,0,64,1,0,1,0,1,1,1,99.0,0.23222602356884847,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,0,1,0,0,0,0,0,0,1,24.8,0.5855869456418211,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,61,0,1,0,1,0,0,1,85.55,0.23985530365496047,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,0,15,0,0,1,0,1,1,1,94.0,0.29538534446163855,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,0,64,0,1,0,1,1,1,1,105.65,0.22917081323069952,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,0,18,0,0,0,0,0,0,1,50.3,0.32104390089744134,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,57,0,1,0,0,1,1,1,95.0,0.237758800711436,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,1,1,14,1,1,0,0,0,1,1,61.4,0.3271585198460183,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,0,18,0,1,0,0,0,0,1,80.55,0.2985695369531873,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,0,72,1,0,0,0,0,0,0,78.5,0.2372864391472876,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,70,1,1,1,1,1,1,0,114.3,0.2224885687185089,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,38,0,0,0,0,0,0,0,20.05,0.3323901463933122,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,1,1,68,1,1,1,1,0,0,0,62.65,0.24726183579700495,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,13,0,0,0,0,0,1,1,80.85,0.31577154827559334,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,0,65,1,1,0,0,1,0,1,92.7,0.23479581208204894,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,0,30,0,0,1,0,1,1,0,100.45,0.2619261159914197,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,51,0,0,0,1,1,1,1,75.2,0.2520380067858649,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,0,31,1,0,1,0,0,0,1,84.75,0.26944224323268695,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,0,9,0,0,0,0,1,1,0,89.45,0.32471324940083857,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,72,1,1,1,1,0,1,1,79.5,0.23686934425903236,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,10,0,0,0,0,1,1,1,72.15,0.3286047191200542,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,0,37,0,0,0,0,0,0,1,19.8,0.3359933320728312,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,0,0,2,0,0,1,1,1,1,0,76.4,0.42883049295270775,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,0,55,1,1,0,0,1,1,1,100.9,0.2376426784182166,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,0,1,33,1,0,1,0,0,1,1,95.3,0.2594944861035362,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,46,0,0,1,1,0,1,0,90.95,0.24859769050358507,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,0,1,0,0,0,54.5,0.5135711072148746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,0,20,0,0,0,0,0,1,1,61.6,0.307869789425282,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1,0,9,0,1,1,0,0,0,1,79.9,0.33237520650305663,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,0,32,0,0,0,0,1,1,1,96.15,0.2630369867857936,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,1,19,0,0,1,0,0,0,1,49.6,0.3182265927788551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,70,1,0,1,1,0,0,0,65.3,0.24381999025666998,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,61,0,0,0,0,0,0,1,25.0,0.29561816802601976,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,26,0,0,0,0,0,0,0,45.45,0.3053730326868951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,0,45,0,1,1,0,1,1,1,107.75,0.24278499598954234,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,62,0,0,1,0,1,0,1,89.1,0.2386593113931319,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,0,1,0,0,0,0,0,0,0,19.65,0.6087508410086684,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,3,0,0,0,0,0,0,0,44.75,0.43477570172609636,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,1,41,1,1,1,0,0,1,1,101.6,0.25172389656176913,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,67,0,1,1,1,1,1,0,103.15,0.22921289137023848,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,0,1,0,1,84.65,0.4772312118071797,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,71,1,1,0,0,1,0,0,95.65,0.22942716372591124,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
